metric,Self_year_Pearson,Self_year_relative_diff,precision_lift_with_ccp,precision_lift_with_same_date_duration_avg,precision_lift_with_commits,precision_lift_with_avg_coupling_code_size_cut,precision_lift_with_retention_prob,precision_lift_cochange_by_retention,Pearson_with_ccp,Pearson_with_same_date_duration_avg,Pearson_with_commits,Pearson_with_avg_coupling_code_size_cut,Pearson_with_retention_prob,twins_cnt_abndavg,twins_cnt_abndstd,twins_cnt_cntavg,twins_cnt_cntstd,twins_year_cnt_abndavg,twins_year_cnt_abndstd,twins_year_cnt_cntavg,twins_year_cnt_cntstd,twins_near_year_cnt_noactavg,twins_near_year_cnt_noactstd,twins_Abandoned over Next,twins_monotone,dev_status_Abandoned,dev_status_Continue,dev_status_No activity,dev_status_monotone,repo_retention_Closed,repo_retention_Open,repo_retention_Highly Open,repo_retention_monotone,Display Name
ccp,0.8334107403527278,0.15359392366326308,,0.1,0.05,0.04,0.01,0.005750310910814793,1.0,0.2214522963681876,0.12542118735005334,0.2656374219206366,-0.16140425447021134,2.2774525723705445,32.825458662409915,1.9250512228399208,26.016634014255715,2.7099127543526347,106.72527255030771,3.0972845147563035,78.19076056427478,2.2406593675060926,18.780153380527594,1.1830607650069414,False,0.878662140308347,1.0,0.9732689306148992,False,1.0,1.304377975692566,1.2842599822043463,False,Corrective Commit Prob.
same_date_duration_avg,0.797263077082577,0.06095861887773187,0.1,,0.04,0.09,0.01,0.0052075205613255635,0.2214522963681876,1.0,0.03847316096447643,0.1928051909452431,0.015730537080281885,3.5637582666500283,24.27944037168401,2.951451197560192,144.84488571849698,14.678576416420713,106.84649041998442,16.051623459098963,210.3563445345561,37.49554889592822,640.744700763272,1.2074596624182699,False,0.949850918152278,1.0,0.965382184627226,False,1.0,0.998528531906784,1.0905327881851534,False,Commit Duration
commits,0.9526104953579512,0.18058014422461016,0.05,0.04,,-0.04,-0.03,-0.019987105093488108,0.12542118735005334,0.03847316096447643,1.0,0.02487283212554661,-0.021066065722947155,2.3063539926709917,3.2250662705018778,1.6596330770906995,2.324186411600495,3.075957960834438,5.066941438782211,2.17732293730446,3.9211985101531375,1.5151534417039485,2.7396962351579366,1.3896770463950865,True,0.4459717517006925,1.0,0.4944333326328405,True,1.0,1.1428049895294978,1.145687100792686,True,Commits
avg_coupling_code_size_cut,0.8694441152675888,0.09902841717818987,0.04,0.09,-0.04,,-0.01,-0.009500270332895688,0.2656374219206366,0.1928051909452431,0.02487283212554661,1.0,0.03537553465334212,1.4041238771879854,2.0826154557164127,1.3105519046849703,2.042154078511329,1.3998647892835865,10.737800004654158,1.6984345461036032,12.969664646786056,1.9540010832530328,11.77201600638473,1.0713989061925082,False,0.8547790783937828,1.0,1.05802541946689,True,1.0,1.1121745548541295,1.0852839605440172,False,Code Coupling
retention_prob,0.2970190422617553,-0.15780193755872676,0.01,0.01,-0.03,-0.01,,,-0.16140425447021134,0.015730537080281885,-0.021066065722947155,0.03537553465334212,1.0,,,,,,,,,,,,,,,,,,,,,Retention Prob.
multiline_message_ratio,0.8510444602067064,0.05913450535026276,-0.02,-0.03,-0.01,-0.06,0.02,-0.011045029736618472,0.11814792731122105,0.0857986372185256,0.0187584288126938,0.0873617709630595,0.0028661024055334702,1.0245198565653393,0.43782303359324665,1.023321754112718,0.7723483762088419,1.0547781633457072,2.475233128353969,1.1148877483189297,2.8534462197723127,1.6764097951933734,7.849860142964296,1.001170797403462,True,1.0046118631773575,1.0,0.9919359383624428,True,1.0,1.0120071927889378,1.0036427148797695,False,Multiline Message Prob.
message_length_avg,0.5855596253638202,0.12512594527150156,-0.16,-0.08,-0.04,-0.01,0.0,-0.012880985165870771,0.1262498585127255,0.0880251927592355,0.05608249584336875,-0.017104216071016434,-0.03842473344540863,1.0538574929884998,0.6208049811616203,1.0717175736385611,7.407233991167972,1.5948950355427685,4.839710820774825,1.4523320262273405,5.510816625314071,1.1574708415156645,1.3189940227941228,0.9833350865103154,False,1.0010268909944746,1.0,0.8769852516027898,True,1.0,1.2408825461075783,1.2445358666102533,True,Message Len.
corrective_multiline_message_ratio,0.8378672142592745,0.033008006829726697,-0.01,-0.03,-0.06,-0.03,0.11,0.10895335194400603,0.08168931305641186,0.0413835098185698,0.010047739002086513,0.04739797876087471,-0.02168552134096777,1.0066396944775395,0.21876400901444487,1.0072250871176576,0.3109060021864209,1.0305562196360396,1.4951012917581807,1.0660806751048213,1.3427323146554178,1.301875288445113,3.6412419647710688,0.9994188065333108,False,1.0046185773573937,1.0,0.9974097155080652,True,1.0,0.9964562065846844,0.994821456379844,False,Corrective Multiline Message Prob.
cursing_rate,0.8373558936119783,-0.4688241351137892,0.01,-0.0,-0.04,0.0,0.09,0.07523836495799108,0.029908605131468775,0.03169612635036075,0.013697380900336668,0.023556536719132225,0.03481224395567617,0.4816021072858188,0.997359626882385,0.4631178694407019,1.3700016473878105,0.362213636166444,0.5542624182941005,0.5869293123455999,1.1119639558045729,0.8758865282519998,2.148892775370784,1.0399125990699516,False,0.93675642394816,1.0,1.1905528550490725,True,1.0,0.9164807929156668,3.4628703863967907,False,Swearing
commit_days,0.7551938092113005,0.14267609093150174,-0.01,-0.11,0.68,-0.04,-0.02,-0.014670065137354802,0.26293700409073417,0.19428322433262712,0.4788355523594,0.09021219896485322,-0.09013139055091586,2.303493943338851,3.212067511185853,1.6574989439462653,2.3228615632136784,3.0745868884143994,5.223518771683788,2.1737120456533723,3.9184673140869855,1.5217151900661887,2.7552379925753128,1.3897408211039732,True,0.4453294488707221,1.0,0.4913773977472648,True,1.0,1.1398547402192394,1.135779382281913,False,Commit Days
commit_period,0.11333135298109448,0.1272548977696659,-0.03,-0.04,0.17,-0.01,-0.06,-0.06389560595168076,0.15742941290514909,0.00237910140652571,0.2915180308183345,-0.008486832687354586,-0.04867029135853193,2.0968903443598195,7.060102494553564,1.3344180522269746,4.930205245805274,3.574325496447585,12.170116950082328,1.4045023985164375,3.9009514636412734,1.0260282331440125,3.7823242356447033,1.5713893714644935,True,0.6154847926234462,1.0,0.5244221795245455,True,1.0,1.091378049110452,1.0676551439481334,False,Commit Period
refactor_mle,0.7585015277048279,0.09123019806579076,-0.03,-0.03,0.06,-0.12,0.02,0.007740961011989178,0.2644766979915933,0.1548923323913495,0.069073885119153,0.24690330565784324,0.04250302497826247,1.809688516991528,10.72696146336923,1.9307051060118965,26.915733039190588,0.22371015685255446,8.704677584918858,1.211370114628969,24.293946697572945,1.668707572358732,44.18692513511433,0.937320003638286,False,0.978626238736522,1.0,0.9630536878981538,True,1.0,1.2794562572453312,1.1383028166850628,False,Refactor Prob.
tests_presence,0.8339250355377467,0.3524265519776161,-0.03,-0.02,0.06,0.03,0.02,0.02037010174689691,0.0839418952772946,0.03438082358311372,0.03209765138406481,-0.021362366591737843,-0.11820064819144073,1.6059212963352667,12.835904825279922,1.6469415409802162,8.916589495689031,2.908959876572093,19.128845474510886,2.829727556205495,24.481458272623872,3.2875963870161344,20.859937891569192,0.9750930779118394,False,1.0750055911267191,1.0,1.0283966779712688,False,1.0,1.069674295332508,0.6359392055700723,False,Test Presence
prev_touch_ago,0.5172713632838111,8.109449053407552,0.05,0.02,0.37,-0.17,0.02,0.002366139538283018,-0.05568411183977455,-0.02349828009968798,-0.041509185819418135,-0.1670282540561825,0.0909269519498896,64.44827118287466,5037.62888570585,22.882354810704516,2360.6002694817194,723.6386241918968,21170.041498393384,215.12970042848087,7493.364739510855,41.81661096500064,3198.646794890105,2.8165051943310195,False,0.9791234213913786,1.0,0.7629926986388286,False,1.0,1.491761539411052,1.162660874124523,False,Previous Touch Time
commit_day_density,0.9529871791532742,0.08481333639261425,0.08,0.07,1.0,-0.04,-0.01,-0.012383821219844935,0.13775720560721694,0.06421872008946829,0.7545526962514729,0.06391581488696532,-0.07480919818486932,2.232976264527717,6.430379187280626,1.9563672064686068,5.426329046298264,1.8892148442447247,4.461398409441348,2.200785385436911,5.596368362873322,3.325391407746443,19.399254861195505,1.141389130396645,True,1.6611334135542355,1.0,1.9350584837279756,False,1.0,0.8624703092035417,0.9196359286135238,False,Commit Day Density
negative_sentiment_rate,0.7352393885098255,0.24419334094282855,0.12,0.02,0.0,0.01,0.01,0.0012232084214585106,0.2641433158423266,0.12127673934316333,0.07713508197289788,0.032815365725938114,-0.038935878362831584,0.8224517454072197,1.273170233950096,0.953634958943441,1.5326923550009728,0.4325800700130035,1.3812255942889884,0.7635737293141078,1.6830178586454223,0.9045747310713828,2.49672518839158,0.862438753627947,True,0.9037087133893884,1.0,0.904222289379965,False,1.0,1.4151060755112022,1.6494716906392473,False,Negative Sentiment
commits_per_day,0.9391325856250518,0.0039920780002460745,0.11,0.24,0.7,-0.01,0.0,-0.0031152647975077885,0.027738692168440056,-0.16282384371518893,0.7799623494537663,0.02575291609622146,-0.0300244232528296,1.1255118175922505,0.5611161025063085,1.1083997446257037,0.5413878962527073,1.153789020977714,0.9612597606149716,1.2073738214762348,0.9601260353902212,1.2713980172807011,1.3905477317395118,1.0154385392540175,True,1.14903171509909,1.0,1.1992018869649073,False,1.0,0.9297253420249281,0.931944524661261,False,Commits Per Day
positive_sentiment_rate,0.7634851616969339,0.248155174771778,-0.07,-0.05,0.0,-0.01,0.02,0.025977703972606347,0.11164626650449656,0.08458497752041655,0.035189680111578775,-0.05101790117196088,-0.06050478480847212,0.7500822925705956,1.5294750272027504,0.8918848795608518,1.7114764863962169,0.4793364729310414,2.061817358630836,0.6938611046186292,3.7399200116923375,0.7099124455549998,2.6455823615586525,0.8410079706025767,False,0.9926832668840764,1.0,0.8879009290811355,True,1.0,0.9971429243076184,1.4141547944865904,False,Positive Sentiment
files_edited,0.7654408763718549,0.6248110312972944,0.01,0.0,0.32,-0.07,-0.02,-0.021414722349301862,0.094341421399055,0.059116578335300735,0.6221142855848405,0.046872155113142966,-0.011573346783255738,4.104991900292913,28.85991063997982,3.332605233758439,94.5112068620826,4.093682901002016,94.85054306168476,4.153844523315265,61.448998239770134,2.6567207429120763,27.205737567007922,1.2317666247146208,True,0.4820312447261208,1.0,0.6576732608711489,True,1.0,1.2690846192995666,1.3273304876875054,True,Files Edited
files_created,0.5513064159337013,1.132965764290578,0.04,-0.01,0.38,-0.1,-0.0,-0.013364620841256336,0.094341421399055,0.059116578335300735,0.6221142855848405,0.046872155113142966,-0.011573346783255738,10.302783499610976,86.0087885569515,7.640450417221148,108.89303835081405,3.760947260976143,115.59090660133612,6.499201008313833,128.75490729762194,6.399345768836768,210.47042244921886,1.3484523734869187,True,0.3541879636844065,1.0,0.5678194268446393,True,1.0,1.1294918327760632,1.0983777121113223,False,Files Created
one_file_fix_rate,0.8473711583768607,0.06961334614729821,-0.01,-0.04,-0.01,0.04,0.04,-0.014212311942619071,0.1368519880694412,-0.05588913272011406,0.0256618890587421,0.4258448169305169,-0.05734795092903292,1.096555576357752,0.9576468078649268,1.1026964299206274,0.9584756314300694,0.9527969946394756,1.7009965194877157,1.1007046751713798,1.8913550039674345,1.291588249176139,2.4371049673509257,0.994431057001502,True,0.9548943911363658,1.0,0.9873736033225532,False,1.0,1.1654015202726036,1.1168857717507659,False,Single File Fix Prob.
one_file_refactor_rate,0.6987238745952841,0.13930593418608986,0.02,-0.05,-0.03,-0.04,0.02,0.005901086007894961,0.07591914136287142,-0.09019269340567823,0.03164860850621985,0.20265314845459756,-0.05161372448048261,1.0105043949279533,1.0640049643144232,1.0748498333487595,1.1325034566864691,0.9181324958914888,1.0879244676193751,1.057932972165334,1.4411788535117187,1.1057499014980288,1.608222910081846,0.9401354157349272,True,1.0174005754605853,1.0,1.0154368712296784,True,1.0,1.1340760140679482,1.0902819756661826,False,Single File Refactor Prob.
reverted_ratio,0.4737599077431223,0.7202004084180434,0.11,-0.02,0.12,-0.04,0.13,,0.04735925880543012,0.011307112473411044,-0.005184217621879839,-0.11138000372426864,0.04818549200261832,0.888148788448001,0.8191955382006558,1.3706454602076406,1.5896059367197628,0.7642827424190826,0.5487276630883935,1.3508699559131074,1.8923249240129565,3.0845314165510564,1.6951174593113505,0.6479784993512869,True,1.680627379264411,1.0,2.045283531583357,True,1.0,0.8886405241686579,0.8683881512717553,True,Revert Prob.
authors,0.9629077377947134,0.3322234068279624,-0.05,-0.02,0.26,0.03,-0.03,-0.02441234777683376,0.13092365987388158,0.06514632567768294,0.7582322471715848,-0.019795251077578853,-0.12340549982584388,,,,,,,,,,,,,,,,,,,,,Developers
involved_developers_capped_commits,0.9663843291853392,0.14133192719767798,0.03,0.02,0.93,-0.03,0.01,0.00895176880548676,0.12678891349508972,0.04687429764580932,0.965513447504102,0.01926030151566101,-0.014779769282456025,,,,,,,,,,,,,,,,,,,,,Involved Developers Capped Commits
involved_developers,0.9728266535573632,0.1893803921678586,-0.02,-0.01,0.42,0.01,0.19,0.19125340964986812,0.12049875851812955,0.051062574311978914,0.9300049106627988,0.0069529333470095276,-0.034138025907528284,,,,,,,,,,,,,,,,,,,,,Involved Developers
onboarding_prob,0.44907499444332705,-0.13860954671154174,0.04,0.02,0.04,-0.02,1.15,1.2124915582859508,-0.18760348029855395,-0.025118256189548164,-0.01820217380641589,0.08885341251704426,0.8045384555027671,,,,,,,,,,,,,,,,,,,,,Onboarding
