feature,true_positives,true_negatives,false_positives,false_negatives,samples,accuracy,positive_rate,hit_rate,precision,precision_lift,recall,fpr,jaccard,independent_prob,lift_over_independent,lift_over_majority,concept_entropy,classifier_entropy,mutual_information,comment
onboarding_prob,5647,21747,4010,3995,35399,0.77,0.27,0.27,0.58,1.15,0.59,0.16,0.41,0.6,0.28,0.06,0.84,0.85,0.12,
merged_prs_per_developer,884,24211,1546,8758,35399,0.71,0.27,0.07,0.36,0.34,0.09,0.06,0.08,0.7,0.02,-0.03,0.84,0.36,0.0,
merged_prs,891,24039,1718,8751,35399,0.7,0.27,0.07,0.34,0.25,0.09,0.07,0.08,0.69,0.01,-0.03,0.84,0.38,0.0,
pull_requests,1086,23657,2100,8556,35399,0.7,0.27,0.09,0.34,0.25,0.11,0.08,0.09,0.69,0.02,-0.04,0.84,0.44,0.0,
merged_prs_per_involved_developer,887,24027,1730,8755,35399,0.7,0.27,0.07,0.34,0.24,0.09,0.07,0.08,0.69,0.01,-0.03,0.84,0.38,0.0,
closed_issues,425,24875,882,9217,35399,0.71,0.27,0.04,0.33,0.19,0.04,0.03,0.04,0.71,0.01,-0.02,0.84,0.23,0.0,
involved_developers,4372,16609,9148,5270,35399,0.59,0.27,0.38,0.32,0.19,0.45,0.36,0.23,0.55,0.07,-0.19,0.84,0.96,0.01,
minutes_to_revert,1827,21734,4023,7815,35399,0.67,0.27,0.17,0.31,0.15,0.19,0.16,0.13,0.65,0.02,-0.09,0.84,0.65,0.0,
reverted_ratio,1793,21733,4024,7849,35399,0.66,0.27,0.16,0.31,0.13,0.19,0.16,0.13,0.65,0.02,-0.09,0.84,0.64,0.0,
corrective_multiline_message_ratio,3031,18741,7016,6611,35399,0.62,0.27,0.28,0.3,0.11,0.31,0.27,0.18,0.6,0.03,-0.15,0.84,0.86,0.0,
cursing_rate,1237,22828,2929,8405,35399,0.68,0.27,0.12,0.3,0.09,0.13,0.11,0.1,0.67,0.01,-0.07,0.84,0.52,0.0,
bug_prev_touch_ago,3355,17383,8374,6287,35399,0.59,0.27,0.33,0.29,0.05,0.35,0.33,0.19,0.58,0.02,-0.19,0.84,0.92,0.0,
commits_per_developer,4228,15048,10709,5414,35399,0.54,0.27,0.42,0.28,0.04,0.44,0.42,0.21,0.54,0.02,-0.25,0.84,0.98,0.0,
one_file_fix_rate,4873,13438,12319,4769,35399,0.52,0.27,0.49,0.28,0.04,0.51,0.48,0.22,0.51,0.02,-0.29,0.84,1.0,0.0,
multiline_message_ratio,3880,15619,10138,5762,35399,0.55,0.27,0.4,0.28,0.02,0.4,0.39,0.2,0.55,0.01,-0.24,0.84,0.97,0.0,
one_file_refactor_rate,4555,13965,11792,5087,35399,0.52,0.27,0.46,0.28,0.02,0.47,0.46,0.21,0.52,0.01,-0.28,0.84,1.0,0.0,
positive_sentiment_rate,4361,14477,11280,5281,35399,0.53,0.27,0.44,0.28,0.02,0.45,0.44,0.21,0.53,0.01,-0.27,0.84,0.99,0.0,
prev_touch_ago,3042,17807,7950,6600,35399,0.59,0.27,0.31,0.28,0.02,0.32,0.31,0.17,0.59,0.0,-0.19,0.84,0.89,0.0,
refactor_mle,4708,13506,12251,4934,35399,0.51,0.27,0.48,0.28,0.02,0.49,0.48,0.22,0.51,0.01,-0.29,0.84,1.0,0.0,
tests_presence,4040,15220,10537,5602,35399,0.54,0.27,0.41,0.28,0.02,0.42,0.41,0.2,0.54,0.01,-0.25,0.84,0.98,0.0,
ccp,4529,13837,11920,5113,35399,0.52,0.27,0.46,0.28,0.01,0.47,0.46,0.21,0.52,0.01,-0.29,0.84,1.0,0.0,
involved_developers_capped_commits,4516,13784,11973,5126,35399,0.52,0.27,0.47,0.27,0.01,0.47,0.46,0.21,0.52,0.0,-0.29,0.84,1.0,0.0,
negative_sentiment_rate,4588,13621,12136,5054,35399,0.51,0.27,0.47,0.27,0.01,0.48,0.47,0.21,0.51,0.0,-0.29,0.84,1.0,0.0,
non_corrective_message_length_avg,5530,11158,14599,4112,35399,0.47,0.27,0.57,0.27,0.01,0.57,0.57,0.23,0.47,0.01,-0.35,0.84,0.99,0.0,
same_date_duration_avg,4777,13179,12578,4865,35399,0.51,0.27,0.49,0.28,0.01,0.5,0.49,0.21,0.5,0.01,-0.3,0.84,1.0,0.0,
commits_per_day,4193,14571,11186,5449,35399,0.53,0.27,0.43,0.27,0.0,0.43,0.43,0.2,0.53,0.0,-0.27,0.84,0.99,0.0,
files_created,4038,14963,10794,5604,35399,0.54,0.27,0.42,0.27,-0.0,0.42,0.42,0.2,0.54,-0.0,-0.26,0.84,0.98,0.0,
message_length_avg,5576,10962,14795,4066,35399,0.47,0.27,0.58,0.27,0.0,0.58,0.57,0.23,0.47,0.0,-0.36,0.84,0.98,0.0,
avg_coupling_code_size_cut,5323,11272,14485,4319,35399,0.47,0.27,0.56,0.27,-0.01,0.55,0.56,0.22,0.47,-0.01,-0.36,0.84,0.99,0.0,
commit_day_density,4252,14292,11465,5390,35399,0.52,0.27,0.44,0.27,-0.01,0.44,0.45,0.2,0.53,-0.0,-0.28,0.84,0.99,0.0,
commit_days,4807,12569,13188,4835,35399,0.49,0.27,0.51,0.27,-0.02,0.5,0.51,0.21,0.5,-0.01,-0.33,0.84,1.0,0.0,
files_edited,4956,12156,13601,4686,35399,0.48,0.27,0.52,0.27,-0.02,0.51,0.53,0.21,0.49,-0.01,-0.34,0.84,1.0,0.0,
authors,4687,12614,13143,4955,35399,0.49,0.27,0.5,0.26,-0.03,0.49,0.51,0.21,0.5,-0.02,-0.33,0.84,1.0,0.0,
commits,4484,13324,12433,5158,35399,0.5,0.27,0.48,0.27,-0.03,0.47,0.48,0.2,0.51,-0.01,-0.31,0.84,1.0,0.0,
involved_developers_commits,4441,13441,12316,5201,35399,0.51,0.27,0.47,0.27,-0.03,0.46,0.48,0.2,0.51,-0.01,-0.31,0.84,1.0,0.0,
capped_commits_per_involved_developer,4073,13995,11762,5569,35399,0.51,0.27,0.45,0.26,-0.06,0.42,0.46,0.19,0.52,-0.03,-0.3,0.84,0.99,0.0,
commit_period,4754,11978,13779,4888,35399,0.47,0.27,0.52,0.26,-0.06,0.49,0.53,0.2,0.49,-0.03,-0.35,0.84,1.0,0.0,
merged_issues_per_developer,14,25715,42,9628,35399,0.73,0.27,0.0,0.25,-0.08,0.0,0.0,0.0,0.73,-0.0,-0.0,0.84,0.02,0.0,
merged_issues_per_involved_developer,14,25715,42,9628,35399,0.73,0.27,0.0,0.25,-0.08,0.0,0.0,0.0,0.73,-0.0,-0.0,0.84,0.02,0.0,
