feature,avg,std
year,1.0,0.0
names,1.00045304735894,0.28213903794000544
owned_repository,0.4051036682615631,0.4913040420754599
commits,1.768779655035612,3.5205519228343
files_edited,4.887241569173538,46.63804202368311
files_created,3.9206975845386127,54.93681407300397
files_owned,2.1774959627692563,42.02745060019327
files_edited_ccp,2.0035631399628127,90.83894092698252
files_created_ccp,1.6489013099995762,50.22441020339009
files_owned_ccp,1.549021297092302,38.32368077669091
corrective_rate,1.3365152011503936,7.013962729080902
ccp,2.001076065590373,91.00194304363613
refactor_mle,-0.12311598612504827,9.953719356263841
cursing_rate,0.4478373999970403,1.262878481413798
positive_sentiment_rate,0.5274129426589941,2.9991519872156958
negative_sentiment_rate,0.6039519525256357,2.1141780733622064
avg_coupling_size,1.6208249390457243,5.791589746299846
avg_coupling_code_size,4.7673964118367085,96.665033605564
avg_coupling_size_capped,1.5398304162104193,3.891836913772272
avg_coupling_code_size_capped,3.7900510282469857,74.34628042486234
avg_coupling_size_cut,1.4413460150007926,2.5660898900093967
avg_coupling_code_size_cut,1.5597226123907508,18.57578672428949
tests_presence,2.3135843181442564,19.28163239204583
multiline_message_ratio,1.2253685901263327,4.225789665204509
message_length_avg,1.2362203245436771,1.778160395915556
corrective_multiline_message_ratio,1.5107812225346118,3.674476300516643
corrective_message_length_avg,2.162320727423241,8.836778031326144
non_corrective_multiline_message_ratio,1.1701974134597866,3.543733759690659
non_corrective_message_length_avg,1.1801079890548667,1.1695802294239783
duplicated_commits_ratio,1.0,0.0
self_from_all_ratio,1.768779655035612,3.5205519228343
same_date_duration_avg,20.178741628245557,252.647830985176
same_date_commits,5.334094519099842,21.90616211834627
commit_period,0.8820161418131843,2.232254538293021
commits_per_day,1.4436573288867147,1.5307863231203145
commit_days,1.76837213364068,3.5283043494058846
commit_weeks,0.9946007855772879,1.1911957494775116
commit_months,0.8317676138681437,0.7180587004187966
commit_days_of_week,1.0266370762301047,0.5735536674343602
commit_hours,1.3471768742047674,1.7453830146012732
commit_day_density,3.853601278117816,17.125443468951936
Sunday_prob,1.8191671752803265,7.516013473505793
Monday_prob,1.5689469468523518,3.7448254766998432
Tuesday_prob,1.5249449561462194,4.794969131308338
Wednesday_prob,1.7700428869605505,5.670495440244611
Thursday_prob,1.6980636866731644,4.204896723815809
Friday_prob,1.70846657115385,4.69870085821846
Saturday_prob,1.4469913070916456,5.318668831435766
days_entropy,1.1489584806619475,1.5199023571930643
hour_entropy,,
avg_file_size,12.31994017913369,416.122251458144
capped_avg_file_size,6.08665395790648,219.07634465674445
avg_code_file_size,2.4949203635738737,52.63630278530531
capped_avg_code_file_size,2.348588266843035,52.2481543455855
sum_file_size,160.66861352255842,12017.135489363844
capped_sum_file_size,45.10445813698817,3237.5980934454774
sum_code_file_size,5.969681559575051,89.38929582411781
capped_sum_code_file_size,5.1121248031218816,73.08354942545539
prev_touch_ago,621.4073767153811,11193.79602344066
bug_prev_touch_ago,250.77673227267283,8304.351154016505
same_day_duration_avg,20.178741628245557,252.647830985176
one_file_fix_rate,1.085042680617082,2.879544105119167
one_file_refactor_rate,1.092776355982508,1.8724623240565923
test_usage_rate,1.0296520071061686,0.36055255098824773
test_usage_in_refactor_rate,1.0289200692440208,0.37300496876468026
no_test_refactor_rate,1.1078297250408105,0.937677283830861
textual_abstraction_commits,0.24291835086199434,1.0277090873116217
textual_abstraction_commits_rate,0.40245876565121813,1.8226866494024647
testing_involved_prob,-2.615972256004617,37.842927484161905
corrective_testing_involved_prob,-1.2865177954526128,8.461229273275054
refactor_testing_involved_prob,-1.7133392548365474,29.998474460788067
abs_content_ratio,,
minutes_to_revert,605.6783743053848,6763.5391726211465
reverted_ratio,1.6745537159722128,1.3042569426079127
performance_rate,0.5832945681807353,2.607430827852793
security_rate,1.6531227524870364,6.933027977682197
author_id,1.0,0.0
issues,1.4129362330386033,2.580923449992192
assigned_issues,1.4238391730861293,2.6910236392830518
assigned_issues_ratio,1.0354142537530693,0.18178755740180888
closed_issues,1.6105171592363452,3.844485680392004
closed_issues_ratio,1.359521065474947,1.6910716836800712
merged_issues,0.0,
merged_issues_ratio,,
reopened_issues,0.18518518518518515,0.7068499782795177
reopened_issues_ratio,0.11188811188811187,0.32000171157056084
milestoned_issues,0.6424716774947188,1.163934346226337
milestoned_issues_ratio,1.033437017231135,1.8857181537677892
demilestoned_issues,0.2833333333333333,0.9955456348712052
demilestoned_issues_ratio,0.3567148760330579,0.8416005226394453
assigned_to_closed_minutes,328.94470573263067,2826.4165742687287
created_to_assigned_minutes,244.676835794782,1397.2119207729156
created_to_closed_minutes,389.7545532230889,3568.8572156440314
pull_requests,6.899687924798305,26.2240514462726
opened_prs,6.899687924798305,26.2240514462726
opened_pr_ratio,1.0,0.0
closed_prs,7.726738496305593,29.19189493168211
closed_pr_ratio,1.0656579800924333,0.5968001702191369
merged_prs,2.6880928203104624,8.400344816924578
merged_pr_ratio,2.2687600528633927,6.834779166268214
first_to_last_commit_minutes,122.99024487923263,1854.6846537211566
open_to_merge_minutes,97.6643794114807,1439.0161250411304
first_commit_to_merge_minutes,49.63918714719834,459.6013754319677
sloppy_pr_ratio,0.7035288943420019,2.5716611210920357
